26,COMP,371,4.0,Computer Graphics,"Introduction to database management systems. Conceptual database design: the entity-relationship model. The relational data model and relational algebra: functional dependencies and normalization. The SQL language and its application in defining, querying, and updating databases; integrity constraints; triggers. Developing database applications. Other data models: Datalog. Object-oriented data model and ODL. Semi-structured data. Project.",
27,COMP,376,4.0,Introduction to Game Development,"Introduction to computer graphics and graphics hardware. Introduction to graphics API and graphics systems architecture. Mathematics of 2D and 3D transformations, and 2D and 3D viewing. Colour and basic rendering algorithms. Visual realism and visibility. Illumination and shading, global illumination techniques, and textures. Introduction to curves and surfaces, and 3D object modelling. Introduction to computer animation. Project.",
28,COMP,426,4.0,Multicore Programming,"Introduction to design and implementation aspects of computer gaming: basic game design, storytelling and narratives, and game genres. Virtual environments, 2D and 3D game engines, and game development tools. Character development, gameplay strategies, level design in games, and user interfaces. Architecture of game consoles, analog and digital controllers, and the incorporation of graphics, sound, and music in game implementations. Project.",
29,COMP,445,4.0,Data Communication and Computer Networks,"Detailed examination of the design, implementation and system call interface of a contemporary operating system: its kernel, file system, process and thread management including scheduling, file system design and implementation, memory management, device management, I/O management, interprocess communication and synchronization mechanisms, system call interface, interrupt handling, and other advanced issues. ",
30,COMP,451,4.0,Database Design,"Network architectures: OSI and Internet models. Link layer: error detection, multiple access protocols, addressing. Local area networks: Ethernet, ATM, switches and hubs. Network layer: forwarding and routing, IP, routing algorithms, multicast. Transport layer: connectionless and connection-oriented transport, reliable data transport, congestion control, QoS, UDP and TCP. Application layer: DNS, the web and http, file transfer, and email. Introduction to network security, multimedia protocols and wireless networking.",
31,COMP,465,3.0,Design and Analysis of Algorithms,Storage management. Buffer management. Data organization. Index structures. Query optimization and execution. Transaction management. Recovery. Concurrency control. Database performance analysis and tuning. New trends in database technology. ,
32,COMP,472,4.0,Artificial Intelligence,"Order statistics: worst-case, average-case and amortized analysis. Algorithm design techniques: greedy algorithms, dynamic programming. Selected algorithms from graph theory, linear programming, number theory, string matching, and computational geometry. A survey of hard problems, NP-completeness, and approximation algorithms.",
33,COMP,473,4.0,Pattern Recognition,Scope of AI. First-order logic. Automated reasoning. Search and heuristic search. Game-playing. Planning. Knowledge representation. Probabilistic reasoning. Introduction to machine learning. Introduction to natural language processing.,
34,COMP,474,4.0,Intelligent Systems,Preprocessing. Feature extraction and selection. Similarity between patterns and distance measurements. Syntactic and statistical approaches. Clustering analysis. Bayesian decision theory and discriminant functions. Neural networks and machine learning. Applications. Project.,
35,COMP,476,4.0,Advanced Game Development,"Rule-based expert systems, blackboard architecture, and agent-based. Knowledge acquisition and representation. Uncertainty and conflict resolution. Reasoning and explanation. Design of intelligent systems. Project.",
36,COMP,477,4.0,Animation for Computer Games,"Introduction to advanced aspects of computer games. Game engine design. Artificial Intelligence (AI): non-player character movement, coordinated movement, pathfinding, world representations; decision making; tactical AI, strategic AI, learning in games. Physics-based techniques: collision detection and response. Networked gaming: multi-player games, networking and distributed game design, mobile gaming. Improving realism: cut scenes, 3D sound. Project.",
37,COMP,478,4.0,Image Processing,"Introduction to the algorithms, data structures, and techniques used in modelling and rendering dynamic scenes. Topics include principles of traditional animation, production pipeline, animation hardware and software, orientation representation and interpolation, modelling physical and articulated objects, forward and inverse kinematics, motion control and capture, key-frame, procedural, and behavioural animation, camera animation, scripting system, and free-form deformation. Project.",
38,COMP,479,4.0,Information Retrieval and Web Search,"Digital image fundamentals, image transforms (Fourier, Walsh, Haar, Hotelling, wavelet), image enhancement (histogram processing, spatial filtering, high- and low-pass filtering), image restoration, image compression (elements of information theory, image compression models, error-free compression, lossy compression, image compression standards), image segmentation (line detection, Hough transform, edge detection and linking, thresholding, region splitting and merging), representation and description (chain codes, signatures, skeletons, shape descriptors, moments, texture). Project.",
41,SOEN,228,4.0,System Hardware,"Social history of technology and of science including the industrial revolution and modern times. Engineering and scientific creativity, social and environmental problems created by uncontrolled technology, appropriate technology.",
42,SOEN,287,3.0,Web Programming,"Processor structure, Data and Instructions, Instruction Set Processor (ISP) level view of computer hardware, assembly language level use. Memory systems â€” RAM and disks, hierarchy of memories. I/O organization, I/O devices and their diversity, their interconnection to CPU and Memory. Communication between computers at the physical level. Networks and computers.",
43,SOEN,321,3.0,Information Systems Security,Internet architecture and protocols. Web applications through clients and servers. Markup languages. Client-side programming using scripting languages. Static website contents and dynamic page generation through server-side programming. Preserving state (client-side) in web applications.,
44,SOEN,331,3.0,Introduction to Formal Methods for Software Engineering,"Protocol layers and security protocols. Intranets and extranets. Mobile computing. Electronic commerce. Security architectures in open-network environments. Cryptographic security protocols. Threats, attacks, and vulnerabilities. Security services: confidentiality; authentication; integrity; access control; non-repudiation; and availability. Security mechanisms: encryption; data-integrity mechanisms; digital signatures; keyed hashes; access-control mechanisms; challenge-response authentication; traffic padding; routing control; and notarization. Key-management principles. Distributed and embedded firewalls. Security zones.",
45,SOEN,341,3.0,Software Process,Assertions. Static and dynamic checking. Method specification using preconditions and postconditions. Strengthening and weakening. Design by contract. Hoare logic. Invariants. Class specification using invariants. Software tools for assertion checking and verification. Reliable software development.,
46,SOEN,342,3.0,Software Requirements and Specifications,"Basic principles of software engineering. Introduction to software process models. Activities in each phase, including review activities. Working in teams: organization; stages of formation; roles; conflict resolution. Notations used in software documentation. How to review, revise, and improve software documentation,",
47,SOEN,343,3.0,Software Architecture and Design I,Requirements engineering. Functional and non-functional requirements. Traceability. Test generation. Formal and informal specifications. Formal specification languages. Reasoning with specifications. Correctness issues. Verification.,
48,SOEN,344,3.0,Software Architecture and Design II,"From requirements to design to implementation. Planned vs. evolutionary design and refactoring. Model-driven design and Unified Modelling Language (UML). Structural and behavioural design descriptions and specifications. General and domain-specific design principles, patterns and idioms. Object-oriented design concepts such as interfaces vs. abstract types, polymorphism, generics, and delegation vs. subclassing. Introduction to software architecture (styles and view models). Design quality. Design rationale. Design methodologies (e.g. based on responsibility assignment). Test-driven development.",
49,SOEN,345,3.0,"Software Testing, Verification and Quality Assurance","Architectural activities, roles, and deliverables. Architectural view models. Architectural styles (including client-server, layered, pipes and filters, event-based, process control) and frameworks. Architectural analysis and the interplay with requirements elicitation. Notations for expressing architectural designs, structural and behavioural specifications. From architectural design to detailed design. Domain specific architectures and design patterns. Evaluation and performance estimation of designs. Advanced object-oriented design patterns and idioms.",
50,SOEN,357,3.0,User Interface Design,"Testing strategies. Specification-based vs. code-based, black-box vs. white-box, functional vs. structural testing; unit, integration, system, acceptance, and regression testing. Verification vs. validation. Test planning, design and artifacts. Introduction to software reliability and quality assurance. Formal verification methods, oracles; static and dynamic program verification.",
51,SOEN,384,3.0,"Management, Measurement and Quality Control",The human side: I/O; memory; and information processing. Interaction: mental models; human error; interaction frameworks and paradigms. Direct manipulation. User interface design: principles; standards; and guidelines. User-centred design: standards and design rationale; heuristic evaluation; iterative design; and prototyping. Task-centred design. Rationalized design: usability engineering; dialogue notations; user models; diagrammatic notations; and textual notations. Evaluation: with the user; without the user; quantitative; and qualitative. Implementation support. Help and documentation.,
52,SOEN,385,3.0,Control Systems and Applications,"Organization of large software development. Roles of team members, leaders, managers, stakeholders, and users. Tools for monitoring and controlling a schedule. Financial, organizational, human, and computational resources allocation and control. Project and quality reviews, inspections, and walkthroughs. Risk management. Communication and collaboration. Cause and effects of project failure. Project management via the Internet. Quality assurance and control.",
53,SOEN,387,3.0,Web-Based Enterprise Application Design,"Mathematical modelling of dynamical systems; block diagrams; feedback; open and closed loops. Linear differential equations; time domain analysis; free, forced, and total response; steady state and transient response. Laplace transform and inverse transform; second order systems. Transfer functions and stability. Control system design: PID and root locus techniques. Computer simulation of control systems. Applications.",
54,SOEN,390,3.5,Software Engineering Team Design Project,"Hypertext Transfer Protocol (HTTP), web mark-up languages and encodings. Document Object Models (DOM). Client/server and layered architectures for Web-based Enterprise Applications (WEA). Presentation, Domain and Data Source design patterns. Client-side programming. Java servlets and Java Server Pages. Authentication, security and transaction processing.",
55,SOEN,422,4.0,Embedded Systems and Software,"Students work in teams to design and implement a software project from requirements provided by the coordinator. Each team will demonstrate the software and prepare adequate documentation for it. In addition, each student will write an individual report.",
56,SOEN,423,4.0,Distributed Systems,"Characteristics of embedded systems. Microcontroller architectures and their software. Development environments. Operating system configuration. Interprocessor and remote communication. Interface, timer and interrupt configuration. Control of physical systems. Design, implementation and testing of integrated systems. Advanced topics. Lectures: three hours per week.",
57,SOEN,448,3.0,Management of Evolving Systems,"Principles of distributed computing: scalability, transparency, concurrency, consistency, fault tolerance, high availability. Client-server interaction technologies: interprocess communication, sockets, group communication, remote procedure call, remote method invocation, object request broker, CORBA, web services. Server design techniques: process replication, fault tolerance through passive replication, high availability through active replication, coordination and agreement, transactions and concurrency control.",
58,SOEN,449,3.0,Component Engineering,"Software maintenance: corrective; perfective; and adaptive. Software reuse; construction of reusable software. Techniques for reverse engineering and re-engineering software. Software development as ""growing"" software. Long-term evolution of software systems. Legacy systems.",
59,SOEN,487,4.0,Web Services and Applications,Review of high-level language concepts and abstraction mechanisms. Programming with functional and logical languages. Typed vs. untyped languages. The use of scripting languages and other language-based techniques to assemble systems from high-level components.,
60,SOEN,490,4.0,Capstone Software Engineering Design Project ,"Analysis and design of web services and applications. Advanced architectures for the design, deployment, and testing of large multi-server web services and applications. Service Oriented Architecture (SOA). Electronic Commerce. Security. Load balancing. Stress testing.",
62,AERO,480,3.5,Flight Control Systems,"Basic flight control and flight dynamics principles. Aircraft dynamic equations and performance data. Implementation of aircraft control: control surfaces and their operations, development of thrust and its control; autopilot systems, their algorithms, dynamics and interaction problems. Flight instruments, principles of operation and dynamics. Cockpit layouts basic configuration, ergonomic design, control field forces; advanced concepts in instruments, avionics and displays; HUD; flight management systems, and communication equipment. Introduction to flight simulation: overview of visual, audio and motion simulator systems; advanced concepts in flight simulators.",
63,AERO,482,3.0,Avionic Navigation Systems,"Basics of modern electronic navigation systems, history of air navigation, earth coordinate and mapping systems; basic theory and analysis of modern electronic navigation instrumentation, communication and radar systems, approach aids, airborne systems, transmitters and antenna coverage; noise and losses, target detection, digital processing, display systems and technology; demonstration of avionic systems using flight simulator.",
64,COMP,428,4.0,Parallel Programming,"Fundamental concepts of computer architecture. Architecture of the selected multicore platform. Review of shared-memory parallel programming. The difficulties inherent to parallel programming. Scalability of programming models. The stream programming model for multicore. Implicit and explicit threading. Implicit and explicit orchestration of data movement, both on chip and off. Adapting standard algorithms to multicore. Critical assessment of the available system-software support. Project.",
65,COMP,442,4.0,Compiler Design,"Parallel programming techniques as a natural extension to sequential programming. Overview of parallel programming architectures and models. Parallel programming issues: locality, granularity, scheduling, data decomposition and distribution, load balancing, communication and synchronization, determinacy and non-determinacy, cost and performance. Techniques and tools for message-passing parallel programming. Case studies. Project.",
66,COEN,320,3.0,Introduction to Real-Time Systems,"Fundamentals of real-time systems: definitions, requirements, design issues and applications. Real-time operating systems (RTOS) feature: multi-tasking, process management, scheduling, interprocess communication and synchronization, real-time memory management, clocks and timers, interrupt and exception handling, message queues, asynchronous input/output. Concurrent programming languages: design issues and examples, POSIX threads and semaphores. Introduction to real-time uniprocessor scheduling policies: static vs. dynamic, pre-emptive vs. non-pre-emptive, specific techniques â€” rate-monotonic algorithm, earliest-deadline-first, deadline monotonic, least-laxity-time-first; clock-driven scheduling. Design and specification techniques - Finite state machine based State-chart, Dataflow diagram, Petri nets. Reliability and fault-tolerance. Case studies of RTOS - QNX, VxWorks, and research prototypes.",
67,ELEC,275,3.5,Principles of Electrical Engineering,Students work on a computer science project under the supervision of a faculty member and submit a suitable written report on the work carried out.,
72,ADMI,201,3.0,Introduction to Administration,"This course is intended to develop a basic understanding of the role of administration in our society. The course includes a survey of different forms of organizations, their social and legal responsibilities, and how they function to achieve their goals.",
73,ADMI,202,3.0,Perspective on Business,"This course is designed to review the historical development of business (in Canada in particular) and to examine the relationships between the firm (management) and the owners, the employees, the customers, the government, and the community. Further, it studies some of the problems facing Canadian business today: the dehumanizing aspect, pollution problems, large vs. small firms, foreign ownership, competition, etc. ",
74,MANA,201,3.0,Introduction to Business and Management,"This course introduces students to the basic principles of management within a contemporary business context. The managerial process (e.g. planning, organizing, controlling, motivating) is explored in relation to issues such as ethical behaviour, the environment, global and economic forces as well as political, legal, and cultural changes. In addition to using basic readings in management, the course also relies on contemporary text from the newspaper and business publications to raise students awareness of contemporary issues in business and develop the business knowledge and skills that will be applicable in their career.",
75,MANA,202,3.0,Human Behaviour in Organizations,"This course seeks to give students an understanding of behaviour in the workplace from an individual, group, and organizational perspective. Conceptual frameworks, case discussions, and self-assessment tools complement the course material. Topics include motivation, personality, job satisfaction, group dynamics, leadership skills, power and influence, managing change, diversity, and organizational culture.",
76,MANA,300,3.0,Entrepreneurship: Launching Your Business,"This final-year course offers students the opportunity to learn how to capitalize on their domain-specific knowledge and recognize opportunities for self-employment or new venture creation. The course assumes no background courses in business, but it presumes that students have already developed an interest in entrepreneurial careers within their respective fields of study. The first phase of the course exposes the fundamental concepts and issues in entrepreneurship and related business fields. The second phase intruduces students to the elements of business planning in the context of entrepreneurial projects, followed by the third phase where students formulate their own business plans.",
77,MARK,201,3.0,Introduction to Marketing,This course introduces Non-Business students to the managerial concepts and practices of marketing. The process of developing a marketing strategy is examined along with the factors and interrelationships related thereto. Readings and cases are used to help students apply these concepts in a variety of business settings. ,
78,URBS,230,3.0,Urban Development,"This course examines how and why cities grow and change over time. The relationships between socio‑cultural, economic, and physical aspects of urban development are considered at the local, city, and regional scales.",
79,BIOL,206,3.0,Elementary Genetics,"A survey of classical and contemporary developments in the study of heredity, with particular attention to human examples. This course is open to the general student body.",
80,BIOL,261,3.0,Molecular and General Genetics,"Basic genetic principles, including mechanisms of meiosis and mitosis, Mendelian genetics, recombination, gene mapping, and chromosome rearrangements; an introduction to molecular genetics, including nucleic acid structure and biosynthesis transcription and translation; the course also includes an introduction to recombinant DNA technology and to concepts of population genetics.",
81,CHEM,217,3.0,Introductory Analytical Chemistry I,"Precipitation methods and solubility products; activity, chemical equilibria and titration curves of neutralization and complexation systems; treatment of analytical data.",
82,CHEM,221,3.0,Introductory Organic Chemistry I ,"Basic aspects of  orbitals and their role in covalent bonding; delocalization of electrons. Alkanes: structure, nomenclature, isomerism, reactions. Introductory stereochemistry: enantiomers, diastereomers, conformers, Fischer and Newman projections, specification of chirality, E/Z isomerism. Conformations of cyclic compounds. Alkylhalides: SN1; SN2; E1; E2 reaction mechanisms. Free‑radical reactions, organometallic compounds. Chemistry of alkenes, alkynes, and dienes.",
83,CIVI,231,3.0,Geology for Civil Engineers,"Basic principles of physical and structural geology with emphasis on topics related to civil engineering, study of minerals, rocks and soil types, load formation, techniques of air-photo interpretations, and geological mapping. Geological site investigation. Preparation and interpretation of engineering geology reports. Lectures: three hours per week. Tutorial: one hour per week.",
84,ELEC,321,3.0,Introduction to Semiconductor Materials and Devices,Fundamentals underlying optical and electronic devices. The structure and growth of crystals. The energy band model for elemental and compound semiconductors. Electronic and optical properties of semiconductors. Electroluminescence and photoluminescence. The semiconductor in equilibrium. Carrier transport and non-equilibrium phenomena. Introductions to junctions and devices. The laboratory demonstrates the basic electrical and optical properties of semiconductor materials.,
85,ENGR,251,3.0,Thermodynamics I,Basic principles of thermodynamics and their application to various systems composed of pure substances and their homogeneous non-reactive mixtures. Simple power production and utilization cycles.,
86,ENGR,361,3.0,Fluid Mechanics I,"Basic concepts and principles of fluid mechanics. Classification of fluid flow. Hydrostatic forces on plane and curved surfaces, buoyancy and stability, fluids in rigid body motion. Mass, momentum, and energy conservation integral equations. Bernoulli equation. Basic concepts of pipe and duct flow. Introduction to Navier-Stokes equations. Similarity and model studies.",
87,MECH,221,3.0,Materials Science,"Relationships between properties and internal structure, atomic bonding; molecular, crystalline and amorphous structures, crystalline imperfections and mechanisms of structural change. Microstructures and their development from phase diagrams. Structures and mechanical properties of polymers and ceramics. Thermal, optical, and magnetic properties of materials.",
88,PHYS,252,3.0,Optics,"Wave equation, phasors, EM waves, linear, circular and elliptical polarization, polariscope, Malus’ law, dichroism, polaroid, polarizing Prism, quarter and half wave plates, wave superposition, interference, Young’s double slit experiment, Michelson interferometer, reflectance and transmittance of thin films, interferometers, dispersion, elements of Fourier analysis, diffraction, single slit diffraction, double slit, Fraunhofer and Fresnel limits, diffraction grating, Fresnel diffraction, instruments, introduction to lasers.",
89,PHYS,384,3.0,Introduction to Astronomy,The celestial sphere. The solar system. Celestial mechanics. Basic stellar characteristics. The galaxy — structure and content. Extragalactic objects.,
90,PHYS,385,3.0,Astrophysics,"The stars, stellar atmospheres, motion, interiors, and populations. Variable stars. Nebulae. Radio, X‑ray, and infrared sources. The galaxy — population and dynamics. The extragalactic universe.",
